Id,Code,Name,Type,Tier,Renown,SoulbindCode,ParentId
332755,UBody,,sb,1,0,Draven,
332756,ELeader,,sb,1,0,Draven,
Draven_end1,Draven_end1,,ec,2,0,Draven,
319973,BfWar,,sb,3,0,Draven,
332753,STactics,,sb,3,0,Draven,
332754,HYGround,,sb,3,0,Draven,
Draven_end2,Draven_end2,,ec,4,0,Draven,332753
Draven_fin1,Draven_fin1,,fc,4,0,Draven,319973
Draven_pot1,Draven_pot1,,pc,4,0,Draven,332754
Draven_pot2,Draven_pot2,,pc,5,0,Draven,
319978,EGloom,,sb,6,27,Draven,
319982,MAOne,,sb,6,27,Draven,
Draven_end3,Draven_end3,,ec,7,35,Draven,319982
Draven_fin2,Draven_fin2,,fc,7,35,Draven,319978
340159,SIStone,,sb,8,39,Draven,
320658,SotMove,,sb,1,0,Niya,
319191,FoBloss,,sb,1,0,Dream,
Dreamweaver_fin1,Dreamweaver_fin1,,fc,2,0,Dream,
Dreamweaver_pot1,Dreamweaver_pot1,,pc,2,0,Dream,
Dreamweaver_end1,Dreamweaver_end1,,ec,3,5,Dream,
319210,SBfly,,sb,4,10,Dream,
319211,SVoice,,sb,4,10,Dream,
319213,EChrys,,sb,4,10,Dream,
Dreamweaver_end2,Dreamweaver_end2,,ec,5,13,Dream,319210
Dreamweaver_fin2,Dreamweaver_fin2,,fc,5,13,Dream,319213
Dreamweaver_pot2,Dreamweaver_pot2,,pc,5,13,Dream,319211
Dreamweaver_end3,Dreamweaver_end3,,ec,6,28,Dream,
319214,FDust,,sb,7,32,Dream,
319216,Somnam,,sb,7,32,Dream,
319217,Ptender,,sb,8,39,Dream,
323921,EMSkin,,sb,1,0,Emeni,
341650,EAFlesh,,sb,1,0,Emeni,
Emeni_end1,Emeni_end1,,ec,2,0,Emeni,341650
Emeni_pot1,Emeni_pot1,,pc,2,0,Emeni,323921
Emeni_fin1,Emeni_fin1,,fc,3,0,Emeni,
323916,SEmission,,sb,4,10,Emeni,
323918,GrToes,,sb,4,10,Emeni,
323919,GnChomp,,sb,4,10,Emeni,
Emeni_pot2,Emeni_pot2,,pc,5,13,Emeni,323918
Emeni_end2,Emeni_end2,,ec,5,13,Emeni,323919
Emeni_fin2,Emeni_fin2,,fc,5,13,Emeni,323916
Emeni_end3,Emeni_end3,,ec,6,28,Emeni,
324440,CLegs,,sb,7,32,Emeni,
324441,HKidney,,sb,7,32,Emeni,
342156,LbExample,,sb,8,39,Emeni,
331609,FFilter,,sb,1,0,Forgelite,
331610,CAdditive,,sb,1,0,Forgelite,
Forgelite_end1,Forgelite_end1,,ec,2,0,Forgelite,331609
Forgelite_pot1,Forgelite_pot1,,pc,2,0,Forgelite,331610
Forgelite_fin1,Forgelite_fin1,,fc,3,0,Forgelite,
331611,SClamps,,sb,4,0,Forgelite,
331612,SDCore,,sb,4,0,Forgelite,
333935,HoGenesis,,sb,4,0,Forgelite,
Forgelite_end2,Forgelite_end2,,ec,5,0,Forgelite,333935
Forgelite_fin2,Forgelite_fin2,,fc,5,0,Forgelite,331612
Forgelite_pot2,Forgelite_pot2,,pc,5,0,Forgelite,333935
Forgelite_end3,Forgelite_end3,,ec,6,27,Forgelite,
331725,RPlumage,,sb,7,35,Forgelite,
331726,RMaterials,,sb,7,35,Forgelite,
333950,BCtAction,,sb,8,39,Forgelite,
326504,SSpaul,,sb,1,0,Heirmir,
326507,RFlesh,,sb,1,0,Heirmir,
Heimir_end1,Heimir_end1,,ec,2,0,Heirmir,326504
Heimir_pot1,Heimir_pot1,,pc,2,0,Heirmir,326507
Heimir_fin1,Heimir_fin1,,fc,3,0,Heirmir,
326509,HARPen,,sb,4,0,Heirmir,
326511,HAGstomp,,sb,4,0,Heirmir,
326572,HAMGemstone,,sb,4,0,Heirmir,
Heimir_end2,Heimir_end2,,ec,5,0,Heirmir,326572
Heimir_fin2,Heimir_fin2,,fc,5,0,Heirmir,326509
Heimir_pot2,Heimir_pot2,,pc,5,0,Heirmir,326511
Heimir_end3,Heimir_end3,,ec,6,27,Heirmir,
326512,RSpurs,,sb,7,35,Heirmir,
326513,BSatchel,,sb,7,35,Heirmir,
326514,FReveries,,sb,8,39,Heirmir,
329776,AscPhial,,sb,1,0,Kleia,
334066,Mentor,,sb,1,0,Kleia,
Kleia_pot1,Kleia_pot1,,pc,2,0,Kleia,334066
Kleia_end1,Kleia_end1,,ec,2,0,Kleia,329776
Kleia_fin1,Kleia_fin1,,fc,3,0,Kleia,
329778,PCourage,,sb,4,10,Kleia,
329779,BPursuit,,sb,4,10,Kleia,
329781,RAAccolade,,sb,4,10,Kleia,
Kleia_end2,Kleia_end2,,ec,5,13,Kleia,329779
Kleia_fin2,Kleia_fin2,,fc,5,13,Kleia,329778
Kleia_pot2,Kleia_pot2,,pc,5,13,Kleia,329781
Kleia_end3,Kleia_end3,,ec,6,28,Kleia,
328258,EForward,,sb,7,32,Kleia,
329784,CRites,,sb,7,32,Kleia,
329791,VStrikes,,sb,8,39,Kleia,
325065,WHCharge,,sb,1,0,Korayn,
325067,HotWH,,sb,1,0,Korayn,
Koryan_fin1,Koryan_fin1,,fc,2,0,Korayn,325065
Koryan_pot1,Koryan_pot1,,pc,2,0,Korayn,325067
Koryan_end1,Koryan_end1,,ec,3,0,Korayn,
325068,FYFoes,,sb,4,0,Korayn,
325069,FStrike,,sb,4,0,Korayn,
325601,HtLine,,sb,4,0,Korayn,
Koryan_end2,Koryan_end2,,ec,5,0,Korayn,325069
Koryan_fin2,Koryan_fin2,,fc,5,0,Korayn,325601
Koryan_pot2,Koryan_pot2,,pc,5,0,Korayn,325068
Koryan_end3,Koryan_end3,,ec,6,27,Korayn,
325072,VSTechn,,sb,7,0,Korayn,
325073,GIForm,,sb,7,0,Korayn,
325066,WHTactics,,sb,8,39,Korayn,
323074,VSolvvent,,sb,1,0,Mari,
Mari_end1,Mari_end1,,ec,2,0,Mari,
Mari_fin1,Mari_fin1,,fc,2,0,Mari,
Mari_pot1,Mari_pot1,,pc,3,5,Mari,
323089,TwBloop,,sb,4,8,Mari,
323090,PPStrike,,sb,4,8,Mari,
323091,OFCoat,,sb,4,8,Mari,
Mari_fin2,Mari_fin2,,fc,5,15,Mari,323090
Mari_pot2,Mari_pot2,,pc,5,15,Mari,323091
Mari_end2,Mari_end2,,ec,5,15,Mari,323089
Mari_end3,Mari_end3,,ec,6,25,Mari,
323079,Keyring,,sb,7,31,Mari,
323081,PCSlime,,sb,7,31,Mari,
323095,UForm,,sb,8,39,Mari,
331576,AChaos,,sb,1,0,Nadjia,
331577,FFootwork,,sb,1,0,Nadjia,
Nadjia_end1,Nadjia_end1,,ec,2,0,Nadjia,331577
Nadjia_pot1,Nadjia_pot1,,pc,2,0,Nadjia,331576
Nadjia_fin1,Nadjia_fin1,,fc,3,5,Nadjia,
331579,FiLPlaces,,sb,4,7,Nadjia,
Nadjia_end2,Nadjia_end2,,ec,5,16,Nadjia,
Nadjia_fin2,Nadjia_fin2,,fc,5,16,Nadjia,
Nadjia_pot2,Nadjia_pot2,,pc,5,16,Nadjia,
331580,EPreparation,,sb,6,24,Nadjia,Nadjia_end2
331582,FPredic,,sb,6,24,Nadjia,Nadjia_pot2
331584,DDuelist,,sb,6,24,Nadjia,Nadjia_fin2
Nadjia_end3,Nadjia_end3,,ec,7,31,Nadjia,
331586,TSeeker,,sb,8,39,Nadjia,
342270,RWTiring,,sb,1,0,Niya,
Niya_end1,Niya_end1,,ec,2,0,Niya,320658
Niya_pot1,Niya_pot1,,pc,2,0,Niya,342270
Niya_fin1,Niya_fin1,,fc,3,5,Niya,
320659,NTBurs,,sb,4,7,Niya,
320660,NTPoison,,sb,4,7,Niya,
320662,NTHerbs,,sb,4,7,Niya,
Niya_end2,Niya_end2,,ec,5,16,Niya,320659
Niya_fin2,Niya_fin2,,fc,5,16,Niya,320662
Niya_pot2,Niya_pot2,,pc,5,16,Niya,320660
Niya_end3,Niya_end3,,ec,6,24,Niya,
320668,NSplendor,,sb,7,31,Niya,
320687,SPatrol,,sb,7,31,Niya,
322721,GInvigor,,sb,8,39,Niya,
328257,LGtP,,sb,1,0,Pelagos,
Pelagos_end1,Pelagos_end1,,ec,2,0,Pelagos,
Pelagos_fin1,Pelagos_fin1,,fc,2,0,Pelagos,
Pelagos_pot1,Pelagos_pot1,,pc,3,5,Pelagos,
328261,FMantra,,sb,4,8,Pelagos,
329777,PoPatience,,sb,4,8,Pelagos,
329786,RoTrials,,sb,4,8,Pelagos,
Pelagos_end2,Pelagos_end2,,ec,5,15,Pelagos,329786
Pelagos_fin2,Pelagos_fin2,,fc,5,15,Pelagos,329777
Pelagos_pot2,Pelagos_pot2,,pc,5,15,Pelagos,328261
Pelagos_end3,Pelagos_end3,,ec,6,25,Pelagos,
328263,CVest,,sb,7,31,Pelagos,
328265,BfFriend,,sb,7,31,Pelagos,
328266,CMed,,sb,8,39,Pelagos,
336140,WtShoes,,sb,1,0,Theotar,
336147,LGait,,sb,1,0,Theotar,
Theotar_end1,Theotar_end1,,ec,2,0,Theotar,336140
Theotar_fin1,Theotar_fin1,,fc,2,0,Theotar,336147
Theotar_pot1,Theotar_pot1,,pc,3,0,Theotar,
336239,SShade,,sb,4,10,Theotar,
336243,RPalate,,sb,4,10,Theotar,
